痛,0x75db 
痢,0x75e2 
痣,0x75e3 
痩,0x75e9 
痰,0x75f0 
痲,0x75f2 
痳,0x75f3 
痴,0x75f4 
痺,0x75fa 
痼,0x75fc 
痾,0x75fe 
瘁,0x7601 
瘋,0x760b 
瘍,0x760d 
瘠,0x7620 
瘡,0x7621 
瘢,0x7622 
瘤,0x7624 
瘧,0x7627 
瘰,0x7630 
瘴,0x7634 
瘻,0x763b 
療,0x7642 
癆,0x7646 
癇,0x7647 
癈,0x7648 
癌,0x764c 
癒,0x7652 
癖,0x7656 
癘,0x7658 
癜,0x765c 
癡,0x7661 
癢,0x7662 
癧,0x7667 
癩,0x7669 
癪,0x766a 
癬,0x766c 
癰,0x7670 
癲,0x7672 
癸,0x7678 
発,0x767a 
登,0x767b 
發,0x767c 
白,0x767d 
百,0x767e 
皀,0x7680 
的,0x7684 
皆,0x7686 
皇,0x7687 
皎,0x768e 
皐,0x7690 
皓,0x7693 
皙,0x7699 
皚,0x769a 
皮,0x76ae 
皰,0x76b0 
皴,0x76b4 
皸,0x76b8 
皹,0x76b9 
皺,0x76ba 
皿,0x76bf 
盂,0x76c2 
盃,0x76c3 
盆,0x76c6 
盈,0x76c8 
益,0x76ca 
盒,0x76d2 
盗,0x76d7 
盛,0x76db 
盞,0x76de 
盟,0x76df 
監,0x76e3 
盤,0x76e4 
盥,0x76e5 
盧,0x76e7 
盪,0x76ea 
目,0x76ee 
盲,0x76f2 
直,0x76f4 
相,0x76f8 
盾,0x76fe 
省,0x7701 
眄,0x7704 
眇,0x7707 
眈,0x7708 
眉,0x7709 
看,0x770b 
県,0x770c 
眞,0x771e 
真,0x771f 
眠,0x7720 
眥,0x7725 
眦,0x7726 
眩,0x7729 
眷,0x7737 
眸,0x7738 
眺,0x773a 
眼,0x773c 
着,0x7740 
睚,0x775a 
睛,0x775b 
睡,0x7761 
督,0x7763 
睥,0x7765 
睦,0x7766 
睨,0x7768 
睫,0x776b 
睹,0x7779 
睾,0x777e 
瞋,0x778b 
瞑,0x7791 
瞞,0x779e 
瞠,0x77a0 
瞥,0x77a5 
瞬,0x77ac 
瞭,0x77ad 
瞰,0x77b0 
瞳,0x77b3 
瞻,0x77bb 
瞼,0x77bc 
瞽,0x77bd 
瞿,0x77bf 
矍,0x77cd 
矛,0x77db 
矜,0x77dc 
矢,0x77e2 
知,0x77e5 
矧,0x77e7 
矩,0x77e9 
短,0x77ed 
矮,0x77ee 
矯,0x77ef 
石,0x77f3 
砂,0x7802 
砌,0x780c 
砒,0x7812 
研,0x7814 
砕,0x7815 
砥,0x7825 
砦,0x7826 
砧,0x7827 
砲,0x7832 
破,0x7834 
砺,0x783a 
砿,0x783f 
硅,0x7845 
硝,0x785d 
硫,0x786b 
硬,0x786c 
硯,0x786f 
硼,0x787c 
碁,0x7881 
碇,0x7887 
碌,0x788c 
碍,0x788d 
碑,0x7891 
碓,0x7893 
碕,0x7895 
碗,0x7897 
碣,0x78a3 
碧,0x78a7 
碩,0x78a9 
碪,0x78aa 
確,0x78ba 
碾,0x78be 
磁,0x78c1 
磊,0x78ca 
磋,0x78cb 
磐,0x78d0 
磑,0x78d1 
磔,0x78d4 
磚,0x78da 
磧,0x78e7 
磨,0x78e8 
磬,0x78ec 
磯,0x78ef 
磴,0x78f4 
礁,0x7901 
礎,0x790e 
礒,0x7912 
礙,0x7919 
礦,0x7926 
礪,0x792a 
礫,0x792b 
礬,0x792c 
示,0x793a 
礼,0x793c 
社,0x793e 
祀,0x7940 
祁,0x7941 
祇,0x7947 
祈,0x7948 
祉,0x7949 
祐,0x7950 
祓,0x7953 
祖,0x7956 
祗,0x7957 
祚,0x795a 
祝,0x795d 
神,0x795e 
祟,0x795f 
祠,0x7960 
祢,0x7962 
祥,0x7965 
票,0x7968 
祭,0x796d 
祷,0x7977 
祿,0x797f 
禁,0x7981 
禄,0x7984 
禅,0x7985 
禊,0x798a 
禍,0x798d 
禎,0x798e 
福,0x798f 
禦,0x79a6 
禧,0x79a7 
禪,0x79aa 
禮,0x79ae 
禰,0x79b0 
禽,0x79bd 
禾,0x79be 
禿,0x79bf 
秀,0x79c0 
私,0x79c1 
秉,0x79c9 
秋,0x79cb 
科,0x79d1 
秒,0x79d2 
秕,0x79d5 
秘,0x79d8 
租,0x79df 
秣,0x79e3 
秤,0x79e4 
秦,0x79e6 
秧,0x79e7 
秩,0x79e9 
称,0x79f0 
移,0x79fb 
稀,0x7a00 
稈,0x7a08 
程,0x7a0b 
稍,0x7a0d 
税,0x7a0e 
稔,0x7a14 
稗,0x7a17 
稚,0x7a1a 
稜,0x7a1c 
稟,0x7a1f 
稠,0x7a20 
種,0x7a2e 
稱,0x7a31 
稲,0x7a32 
稷,0x7a37 
稼,0x7a3c 
稽,0x7a3d 
稿,0x7a3f 
穀,0x7a40 
穂,0x7a42 
穆,0x7a46 
積,0x7a4d 
穎,0x7a4e 
穏,0x7a4f 
穡,0x7a61 
穢,0x7a62 
穣,0x7a63 
穫,0x7a6b 
穴,0x7a74 
究,0x7a76 
空,0x7a7a 
穽,0x7a7d 
穿,0x7a7f 
突,0x7a81 
窃,0x7a83 
窄,0x7a84 
窈,0x7a88 
窒,0x7a92 
窓,0x7a93 
窕,0x7a95 
窖,0x7a96 
窗,0x7a97 
窘,0x7a98 
窟,0x7a9f 
窩,0x7aa9 
窪,0x7aaa 
窮,0x7aae 
窯,0x7aaf 
窶,0x7ab6 
窺,0x7aba 
竃,0x7ac3 
竄,0x7ac4 
竇,0x7ac7 
竈,0x7ac8 
立,0x7acb 
站,0x7ad9 
竜,0x7adc 
竝,0x7add 
竟,0x7adf 
章,0x7ae0 
竣,0x7ae3 
童,0x7ae5 
竦,0x7ae6 
竪,0x7aea 
竭,0x7aed 
端,0x7aef 
競,0x7af6 
竹,0x7af9 
竺,0x7afa 
竿,0x7aff 
笄,0x7b04 
笆,0x7b06 
笈,0x7b08 
笊,0x7b0a 
笋,0x7b0b 
笏,0x7b0f 
笑,0x7b11 
笙,0x7b19 
笛,0x7b1b 
笞,0x7b1e 
笠,0x7b20 
笥,0x7b25 
符,0x7b26 
笨,0x7b28 
第,0x7b2c 
笳,0x7b33 
笵,0x7b35 
笹,0x7b39 
筅,0x7b45 
筆,0x7b46 
筈,0x7b48 
等,0x7b49 
筋,0x7b4b 
筌,0x7b4c 
筍,0x7b4d 
筏,0x7b4f 
筐,0x7b50 
筑,0x7b51 
筒,0x7b52 
答,0x7b54 
策,0x7b56 
筥,0x7b65 
筧,0x7b67 
筬,0x7b6c 
筮,0x7b6e 
筵,0x7b75 
箆,0x7b86 
箇,0x7b87 
箋,0x7b8b 
箍,0x7b8d 
箏,0x7b8f 
箒,0x7b92 
箔,0x7b94 
箕,0x7b95 
算,0x7b97 
箙,0x7b99 
箚,0x7b9a 
箜,0x7b9c 
箝,0x7b9d 
管,0x7ba1 
箪,0x7baa 
箭,0x7bad 
箱,0x7bb1 
箴,0x7bb4 
箸,0x7bb8 
節,0x7bc0 
篁,0x7bc1 
範,0x7bc4 
篆,0x7bc6 
篇,0x7bc7 
築,0x7bc9 
篋,0x7bcb 
篌,0x7bcc 
篝,0x7bdd 
篠,0x7be0 
篤,0x7be4 
篥,0x7be5 
篦,0x7be6 
篩,0x7be9 
篭,0x7bed 
篳,0x7bf3 
簀,0x7c00 
簇,0x7c07 
簑,0x7c11 
簒,0x7c12 
簓,0x7c13 
簗,0x7c17 
簡,0x7c21 
簣,0x7c23 
簧,0x7c27 
簪,0x7c2a 
簫,0x7c2b 
簷,0x7c37 
簸,0x7c38 
簽,0x7c3d 
簾,0x7c3e 
簿,0x7c3f 
籃,0x7c43 
籍,0x7c4d 
籐,0x7c50 
籖,0x7c56 
籟,0x7c5f 
籠,0x7c60 
籤,0x7c64 
籬,0x7c6c 
米,0x7c73 
籾,0x7c7e 
粁,0x7c81 
粂,0x7c82 
粃,0x7c83 
粉,0x7c89 
粋,0x7c8b 
粍,0x7c8d 
粒,0x7c92 
粕,0x7c95 
粗,0x7c97 
粘,0x7c98 
粛,0x7c9b 
粟,0x7c9f 
粢,0x7ca2 
粥,0x7ca5 
粧,0x7ca7 
粮,0x7cae 
粱,0x7cb1 
粲,0x7cb2 
粳,0x7cb3 
粹,0x7cb9 
粽,0x7cbd 
精,0x7cbe 
糀,0x7cc0 
糅,0x7cc5 
糊,0x7cca 
糎,0x7cce 
糒,0x7cd2 
糖,0x7cd6 
糜,0x7cdc 
糞,0x7cde 
糟,0x7cdf 
糠,0x7ce0 
糢,0x7ce2 
糧,0x7ce7 
糯,0x7cef 
糲,0x7cf2 
糶,0x7cf6 
糸,0x7cf8 
糺,0x7cfa 
系,0x7cfb 
糾,0x7cfe 
紀,0x7d00 
約,0x7d04 
紅,0x7d05 
紆,0x7d06 
紊,0x7d0a 
紋,0x7d0b 
納,0x7d0d 
紐,0x7d10 
純,0x7d14 
紗,0x7d17 
紘,0x7d18 
紙,0x7d19 
級,0x7d1a 
紛,0x7d1b 
紜,0x7d1c 
素,0x7d20 
紡,0x7d21 
索,0x7d22 
紫,0x7d2b 
紬,0x7d2c 
紮,0x7d2e 
累,0x7d2f 
細,0x7d30 
紲,0x7d32 
紳,0x7d33 
紹,0x7d39 
紺,0x7d3a 
終,0x7d42 
絃,0x7d43 
組,0x7d44 
絅,0x7d45 
絆,0x7d46 
経,0x7d4c 
絎,0x7d4e 
絏,0x7d4f 
結,0x7d50 
絖,0x7d56 
絛,0x7d5b 
絞,0x7d5e 
絡,0x7d61 
絢,0x7d62 
絣,0x7d63 
給,0x7d66 
絨,0x7d68 
絮,0x7d6e 
統,0x7d71 
絲,0x7d72 
絵,0x7d75 
絶,0x7d76 
絹,0x7d79 
絽,0x7d7d 
綏,0x7d8f 
經,0x7d93 
継,0x7d99 
続,0x7d9a 
綛,0x7d9b 
綜,0x7d9c 
綟,0x7d9f 
綬,0x7dac 
維,0x7dad 
綮,0x7dae 
綯,0x7daf 
綰,0x7db0 
綱,0x7db1 
網,0x7db2 
綴,0x7db4 
綵,0x7db5 
綸,0x7db8 
綺,0x7dba 
綻,0x7dbb 
綽,0x7dbd 
綾,0x7dbe 
綿,0x7dbf 
緇,0x7dc7 
緊,0x7dca 
緋,0x7dcb 
総,0x7dcf 
緑,0x7dd1 
緒,0x7dd2 
緘,0x7dd8 
線,0x7dda 
緞,0x7dde 
締,0x7de0 
緡,0x7de1 
編,0x7de8 
緩,0x7de9 
緬,0x7dec 
緯,0x7def 
緲,0x7df2 
練,0x7df4 
緻,0x7dfb 
縁,0x7e01 
縄,0x7e04 
縅,0x7e05 
縉,0x7e09 
縊,0x7e0a 
縋,0x7e0b 
縒,0x7e12 
縛,0x7e1b 
縞,0x7e1e 
縟,0x7e1f 
縢,0x7e22 
縣,0x7e23 
縦,0x7e26 
縫,0x7e2b 
縮,0x7e2e 
縱,0x7e31 
縲,0x7e32 
縵,0x7e35 
縷,0x7e37 
縹,0x7e39 
縺,0x7e3a 
總,0x7e3d 
績,0x7e3e 
繁,0x7e41 
繃,0x7e43 
繊,0x7e4a 
繋,0x7e4b 
繍,0x7e4d 
織,0x7e54 
繕,0x7e55 
繖,0x7e56 
繙,0x7e59 
繚,0x7e5a 
繝,0x7e5d 
繞,0x7e5e 
繧,0x7e67 
繪,0x7e6a 
繭,0x7e6d 
繰,0x7e70 
繹,0x7e79 
繻,0x7e7b 
繼,0x7e7c 
繽,0x7e7d 
纂,0x7e82 
纈,0x7e88 
續,0x7e8c 
纏,0x7e8f 
纐,0x7e90 
纓,0x7e93 
纔,0x7e94 
纛,0x7e9b 
纜,0x7e9c 
缶,0x7f36 
缺,0x7f3a 
罅,0x7f45 
罌,0x7f4c 
罐,0x7f50 
罔,0x7f54 
罠,0x7f60 
罨,0x7f68 
罪,0x7f6a 
罫,0x7f6b 
置,0x7f6e 
罰,0x7f70 
署,0x7f72 
罵,0x7f75 
罷,0x7f77 
罹,0x7f79 
羂,0x7f82 
羃,0x7f83 
羅,0x7f85 
羆,0x7f86 
羇,0x7f87 
羈,0x7f88 
羊,0x7f8a 
美,0x7f8e 
羔,0x7f94 
羚,0x7f9a 
羝,0x7f9d 
羞,0x7f9e 
群,0x7fa4 
羨,0x7fa8 
義,0x7fa9 
羯,0x7faf 
羶,0x7fb6 
羸,0x7fb8 
羹,0x7fb9 
羽,0x7fbd 
翁,0x7fc1 
翅,0x7fc5 
翌,0x7fcc 
習,0x7fd2 
翔,0x7fd4 
翠,0x7fe0 
翡,0x7fe1 
翩,0x7fe9 
翫,0x7feb 
翰,0x7ff0 
翳,0x7ff3 
翹,0x7ff9 
翻,0x7ffb 
翼,0x7ffc 
耀,0x8000 
老,0x8001 
考,0x8003 
耄,0x8004 
者,0x8005 
耆,0x8006 
而,0x800c 
耐,0x8010 
耒,0x8012 
耕,0x8015 
耗,0x8017 
耘,0x8018 
耜,0x801c 
耳,0x8033 
耶,0x8036 
耽,0x803d 
耿,0x803f 
聊,0x804a 
聖,0x8056 
聘,0x8058 
聚,0x805a 
聞,0x805e 
聟,0x805f 
聡,0x8061 
聢,0x8062 
聯,0x806f 
聰,0x8070 
聲,0x8072 
聳,0x8073 
聴,0x8074 
職,0x8077 
聾,0x807e 
肅,0x8085 
肆,0x8086 
肇,0x8087 
肉,0x8089 
肋,0x808b 
肌,0x808c 
肓,0x8093 
肖,0x8096 
肘,0x8098 
肚,0x809a 
肛,0x809b 
肝,0x809d 
股,0x80a1 
肢,0x80a2 
肥,0x80a5 
肩,0x80a9 
肪,0x80aa 
肭,0x80ad 
肯,0x80af 
肱,0x80b1 
育,0x80b2 
肴,0x80b4 
肺,0x80ba 
胃,0x80c3 
胄,0x80c4 
胆,0x80c6 
背,0x80cc 
胎,0x80ce 
胚,0x80da 
胛,0x80db 
胝,0x80dd 
胞,0x80de 
胡,0x80e1 
胤,0x80e4 
胥,0x80e5 
胯,0x80ef 
胱,0x80f1 
胴,0x80f4 
胸,0x80f8 
胼,0x80fc 
能,0x80fd 
脂,0x8102 
脅,0x8105 
脆,0x8106 
脇,0x8107 
脈,0x8108 
脊,0x810a 
脚,0x811a 
脛,0x811b 
脣,0x8123 
脯,0x812f 
脱,0x8131 
脳,0x8133 
脹,0x8139 
脾,0x813e 
腋,0x814b 
腎,0x814e 
腐,0x8150 
腑,0x8151 
腓,0x8153 
腔,0x8154 
腕,0x8155 
腟,0x815f 
腥,0x8165 
腦,0x8166 
腫,0x816b 
腮,0x816e 
腰,0x8170 
腱,0x8171 
腸,0x8178 
腹,0x8179 
腺,0x817a 
腿,0x817f 
膀,0x8180 
膂,0x8182 
膃,0x8183 
膊,0x818a 
膏,0x818f 
膕,0x8195 
膚,0x819a 
膜,0x819c 
膝,0x819d 
膠,0x81a0 
膣,0x81a3 
膨,0x81a8 
膩,0x81a9 
膳,0x81b3 
膵,0x81b5 
膺,0x81ba 
膽,0x81bd 
膾,0x81be 
膿,0x81bf 
臀,0x81c0 
臂,0x81c2 
臆,0x81c6 
臈,0x81c8 
臉,0x81c9 
臍,0x81cd 
臑,0x81d1 
臓,0x81d3 
臘,0x81d8 
臙,0x81d9 
臚,0x81da 
臟,0x81df 
臣,0x81e3 
臥,0x81e5 
臨,0x81e8 
自,0x81ea 
臭,0x81ed 
至,0x81f3 
致,0x81f4 
臺,0x81fa 
臼,0x81fc 
臾,0x81fe 
舁,0x8201 
舂,0x8202 
舅,0x8205 
與,0x8207 
興,0x8208 
舌,0x820c 
舎,0x820e 
舐,0x8210 
舒,0x8212 
舗,0x8217 
舘,0x8218 
舛,0x821b 
舞,0x821e 
舟,0x821f 
航,0x822a 
舫,0x822b 
般,0x822c 
舳,0x8233 
舵,0x8235 
舶,0x8236 
舷,0x8237 
舸,0x8238 
船,0x8239 
艀,0x8240 
艇,0x8247 
艘,0x8258 
艙,0x8259 
艟,0x825f 
艤,0x8264 
艦,0x8266 
艨,0x8268 
艪,0x826a 
艫,0x826b 
艮,0x826e 
良,0x826f 
艱,0x8271 
色,0x8272 
艶,0x8276 
艷,0x8277 
艾,0x827e 
芋,0x828b 
芍,0x828d 
芒,0x8292 
芙,0x8299 
芝,0x829d 
芟,0x829f 
芥,0x82a5 
芦,0x82a6 
芬,0x82ac 
芭,0x82ad 
芯,0x82af 
花,0x82b1 
芳,0x82b3 
芸,0x82b8 
芹,0x82b9 
芻,0x82bb 
芽,0x82bd 
苅,0x82c5 
苑,0x82d1 
苒,0x82d2 
苓,0x82d3 
苔,0x82d4 
苗,0x82d7 
苛,0x82db 
苜,0x82dc 
苞,0x82de 
苟,0x82df 
苣,0x82e3 
若,0x82e5 
苦,0x82e6 
苧,0x82e7 
苫,0x82eb 
英,0x82f1 
苳,0x82f3 
苴,0x82f4 
苺,0x82fa 
茂,0x8302 
茄,0x8304 
茅,0x8305 
茉,0x8309 
茎,0x830e 
茗,0x8317 
茘,0x8318 
茜,0x831c 
茣,0x8323 
茨,0x8328 
茫,0x832b 
茯,0x832f 
茱,0x8331 
茲,0x8332 
茴,0x8334 
茵,0x8335 
茶,0x8336 
茸,0x8338 
茹,0x8339 
草,0x8349 
荊,0x834a 
荏,0x834f 
荒,0x8352 
荘,0x8358 
荳,0x8373 
荷,0x8377 
荻,0x837b 
荼,0x837c 
莇,0x8387 
莉,0x8389 
莎,0x838e 
莓,0x8393 
莖,0x8396 
莚,0x839a 
莞,0x839e 
莟,0x839f 
莢,0x83a2 
莨,0x83a8 
莫,0x83ab 
莱,0x83b1 
莽,0x83bd 
菁,0x83c1 
菅,0x83c5 
菊,0x83ca 
菌,0x83cc 
菓,0x83d3 
菖,0x83d6 
菘,0x83d8 
菜,0x83dc 
菟,0x83df 
菠,0x83e0 
菩,0x83e9 
菫,0x83eb 
華,0x83ef 
菰,0x83f0 
菱,0x83f1 
菲,0x83f2 
菴,0x83f4 
菽,0x83fd 
萃,0x8403 
萄,0x8404 
萌,0x840c 
萍,0x840d 
萎,0x840e 
萠,0x8420 
萩,0x8429 
萬,0x842c 
萱,0x8431 
萵,0x8435 
萸,0x8438 
萼,0x843c 
落,0x843d 
葉,0x8449 
葎,0x844e 
著,0x8457 
葛,0x845b 
葡,0x8461 
董,0x8463 
葦,0x8466 
葫,0x846b 
葬,0x846c 
葭,0x846d 
葯,0x846f 
葱,0x8471 
葵,0x8475 
葷,0x8477 
葺,0x847a 
蒔,0x8494 
蒙,0x8499 
蒜,0x849c 
蒟,0x849f 
蒡,0x84a1 
蒲,0x84b2 
蒸,0x84b8 
蒻,0x84bb 
蒼,0x84bc 
蒿,0x84bf 
蓄,0x84c4 
蓆,0x84c6 
蓉,0x84c9 
蓊,0x84ca 
蓋,0x84cb 
蓍,0x84cd 
蓐,0x84d0 
蓑,0x84d1 
蓖,0x84d6 
蓙,0x84d9 
蓬,0x84ec 
蓮,0x84ee 
蓴,0x84f4 
蓼,0x84fc 
蓿,0x84ff 
蔀,0x8500 
蔑,0x8511 
蔓,0x8513 
蔔,0x8514 
蔕,0x8515 
蔗,0x8517 
蔚,0x851a 
蔟,0x851f 
蔡,0x8521 
蔦,0x8526 
蔬,0x852c 
蔭,0x852d 
蔵,0x8535 
蔽,0x853d 
蕁,0x8541 
蕃,0x8543 
蕈,0x8548 
蕉,0x8549 
蕊,0x854a 
蕋,0x854b 
蕎,0x854e 
蕗,0x8557 
蕨,0x8568 
蕩,0x8569 
蕪,0x856a 
蕭,0x856d 
蕷,0x8577 
蕾,0x857e 
薀,0x8580 
薄,0x8584 
薇,0x8587 
薈,0x8588 
薊,0x858a 
薐,0x8590 
薑,0x8591 
薔,0x8594 
薗,0x8597 
薙,0x8599 
薤,0x85a4 
薦,0x85a6 
薨,0x85a8 
薩,0x85a9 
薪,0x85aa 
薫,0x85ab 
薬,0x85ac 
薮,0x85ae 
薯,0x85af 
薹,0x85b9 
薺,0x85ba 
藁,0x85c1 
藉,0x85c9 
藍,0x85cd 
藏,0x85cf 
藐,0x85d0 
藕,0x85d5 
藜,0x85dc 
藝,0x85dd 
藤,0x85e4 
藥,0x85e5 
藩,0x85e9 
藪,0x85ea 
藷,0x85f7 
藹,0x85f9 
藺,0x85fa 
藻,0x85fb 
蘂,0x8602 
蘆,0x8606 
蘇,0x8607 
蘊,0x860a 
蘖,0x8616 
蘗,0x8617 
蘚,0x861a 
蘭,0x862d 
蘿,0x863f 
虎,0x864e 
虐,0x8650 
虔,0x8654 
處,0x8655 
虚,0x865a 
虜,0x865c 
虞,0x865e 
號,0x865f 
虧,0x8667 
虫,0x866b 
虱,0x8671 
虹,0x8679 
虻,0x867b 
蚊,0x868a 
蚋,0x868b 
蚌,0x868c 
蚓,0x8693 
蚕,0x8695 
蚣,0x86a3 
蚤,0x86a4 
蚪,0x86aa 
蚯,0x86af 
蚰,0x86b0 
蛄,0x86c4 
蛆,0x86c6 
蛇,0x86c7 
蛉,0x86c9 
蛋,0x86cb 
蛍,0x86cd 
蛎,0x86ce 
蛙,0x86d9 
蛛,0x86db 
蛞,0x86de 
蛟,0x86df 
蛤,0x86e4 
蛭,0x86ed 
蛮,0x86ee 
蛯,0x86ef 
蛸,0x86f8 
蛹,0x86f9 
蛻,0x86fb 
蛾,0x86fe 
蜀,0x8700 
蜂,0x8702 
蜃,0x8703 
蜆,0x8706 
蜈,0x8708 
蜉,0x8709 
蜊,0x870a 
蜍,0x870d 
蜑,0x8711 
蜒,0x8712 
蜘,0x8718 
蜚,0x871a 
蜜,0x871c 
蜥,0x8725 
蜩,0x8729 
蜴,0x8734 
蜷,0x8737 
蜻,0x873b 
蜿,0x873f 
蝉,0x8749 
蝋,0x874b 
蝌,0x874c 
蝎,0x874e 
蝓,0x8753 
蝕,0x8755 
蝗,0x8757 
蝙,0x8759 
蝠,0x8760 
蝣,0x8763 
蝦,0x8766 
蝨,0x8768 
蝮,0x876e 
蝴,0x8774 
蝶,0x8776 
蝸,0x8778 
蝿,0x877f 
螂,0x8782 
融,0x878d 
螟,0x879f 
螢,0x87a2 
螯,0x87af 
螳,0x87b3 
螺,0x87ba 
螻,0x87bb 
蟀,0x87c0 
蟄,0x87c4 
蟇,0x87c7 
蟋,0x87cb 
蟒,0x87d2 
蟠,0x87e0 
蟯,0x87ef 
蟲,0x87f2 
蟶,0x87f6 
蟷,0x87f7 
蟹,0x87f9 
蟻,0x87fb 
蟾,0x87fe 
蠅,0x8805 
蠍,0x880d 
蠎,0x880e 
蠕,0x8815 
蠖,0x8816 
蠢,0x8822 
蠣,0x8823 
蠧,0x8827 
蠱,0x8831 
蠶,0x8836 
蠹,0x8839 
血,0x8840 
衄,0x8844 
衆,0x8846 
行,0x884c 
衍,0x884d 
衒,0x8852 
術,0x8853 
街,0x8857 
衙,0x8859 
衛,0x885b 
衝,0x885d 
衡,0x8861 
衢,0x8862 
衣,0x8863 
表,0x8868 
衫,0x886b 
衰,0x8870 
衲,0x8872 
衵,0x8875 
衽,0x887d 
衾,0x887e 
衿,0x887f 
袁,0x8881 
袂,0x8882 
袈,0x8888 
袋,0x888b 
袍,0x888d 
袒,0x8892 
袖,0x8896 
袙,0x8899 
袞,0x889e 
袢,0x88a2 
袤,0x88a4 
被,0x88ab 
袱,0x88b1 
袴,0x88b4 
袵,0x88b5 
袷,0x88b7 
袿,0x88bf 
裁,0x88c1 
裂,0x88c2 
裃,0x88c3 
裄,0x88c4 
装,0x88c5 
裏,0x88cf 
裔,0x88d4 
裕,0x88d5 
裙,0x88d9 
補,0x88dc 
裝,0x88dd 
裟,0x88df 
裡,0x88e1 
裨,0x88e8 
裲,0x88f2 
裳,0x88f3 
裸,0x88f8 
裹,0x88f9 
製,0x88fd 
裾,0x88fe 
褄,0x8904 
複,0x8907 
褊,0x890a 
褌,0x890c 
褐,0x8910 
褒,0x8912 
褓,0x8913 
褞,0x891e 
褥,0x8925 
褪,0x892a 
褫,0x892b 
褶,0x8936 
褸,0x8938 
褻,0x893b 
襁,0x8941 
襄,0x8944 
襖,0x8956 
襞,0x895e 
襟,0x895f 
襠,0x8960 
襤,0x8964 
襦,0x8966 
襪,0x896a 
襯,0x896f 
襲,0x8972 
襴,0x8974 
襷,0x8977 
西,0x897f 
要,0x8981 
覆,0x8986 
覇,0x8987 
見,0x898b 
規,0x898f 
視,0x8996 
覗,0x8997 
覘,0x8998 
覚,0x899a 
覡,0x89a1 
覧,0x89a7 
親,0x89aa 
覯,0x89af 
覲,0x89b2 
観,0x89b3 
覿,0x89bf 
觀,0x89c0 
角,0x89d2 
觚,0x89da 
觜,0x89dc 
觝,0x89dd 
解,0x89e3 
触,0x89e6 
觴,0x89f4 
觸,0x89f8 
言,0x8a00 
訂,0x8a02 
訃,0x8a03 
計,0x8a08 
訊,0x8a0a 
訌,0x8a0c 
討,0x8a0e 
訓,0x8a13 
託,0x8a17 
記,0x8a18 
訛,0x8a1b 
訝,0x8a1d 
訟,0x8a1f 
訣,0x8a23 
訥,0x8a25 
訪,0x8a2a 
設,0x8a2d 
許,0x8a31 
訳,0x8a33 
訴,0x8a34 
訶,0x8a36 
診,0x8a3a 
証,0x8a3c 
詁,0x8a41 
詈,0x8a48 
詐,0x8a50 
詔,0x8a54 
評,0x8a55 
詛,0x8a5b 
詞,0x8a5e 
詠,0x8a60 
詢,0x8a62 
詣,0x8a63 
試,0x8a66 
詩,0x8a69 
詫,0x8a6b 
詭,0x8a6d 
詮,0x8a6e 
詰,0x8a70 
話,0x8a71 
該,0x8a72 
詳,0x8a73 
誂,0x8a82 
誄,0x8a84 
誇,0x8a87 
誉,0x8a89 
誌,0x8a8c 
認,0x8a8d 
誑,0x8a91 
誓,0x8a93 
誕,0x8a95 
誘,0x8a98 
語,0x8a9e 
誠,0x8aa0 
誡,0x8aa1 
誣,0x8aa3 
誤,0x8aa4 
誦,0x8aa6 
誨,0x8aa8 
説,0x8aac 
読,0x8aad 
誰,0x8ab0 
課,0x8ab2 
誹,0x8ab9 
誼,0x8abc 
調,0x8abf 
諂,0x8ac2 
諄,0x8ac4 
談,0x8ac7 
請,0x8acb 
諌,0x8acc 
諍,0x8acd 
諏,0x8acf 
諒,0x8ad2 
論,0x8ad6 
諚,0x8ada 
諛,0x8adb 
諜,0x8adc 
諡,0x8ae1 
諢,0x8ae2 
諤,0x8ae4 
諦,0x8ae6 
諧,0x8ae7 
諫,0x8aeb 
諭,0x8aed 
諮,0x8aee 
諱,0x8af1 
諳,0x8af3 
諷,0x8af7 
諸,0x8af8 
諺,0x8afa 
諾,0x8afe 
謀,0x8b00 
謁,0x8b01 
謂,0x8b02 
謄,0x8b04 
謎,0x8b0e 
謐,0x8b10 
謔,0x8b14 
謖,0x8b16 
謗,0x8b17 
謙,0x8b19 
謚,0x8b1a 
講,0x8b1b 
謝,0x8b1d 
謠,0x8b20 
謡,0x8b21 
謦,0x8b26 
謨,0x8b28 
謫,0x8b2b 
謬,0x8b2c 
謳,0x8b33 
謹,0x8b39 
證,0x8b49 
譎,0x8b4e 
譏,0x8b4f 
譖,0x8b56 
識,0x8b58 
譚,0x8b5a 
譜,0x8b5c 
譟,0x8b5f 
警,0x8b66 
譫,0x8b6b 
譬,0x8b6c 
譯,0x8b6f 
議,0x8b70 
譲,0x8b72 
譴,0x8b74 
護,0x8b77 
讀,0x8b80 
讃,0x8b83 
變,0x8b8a 
讌,0x8b8c 
讐,0x8b90 
讒,0x8b92 
讖,0x8b96 
讚,0x8b9a 
谷,0x8c37 
谺,0x8c3a 
谿,0x8c3f 
豁,0x8c41 
豆,0x8c46 
豈,0x8c48 
豊,0x8c4a 
豌,0x8c4c 
豎,0x8c4e 
豕,0x8c55 
豚,0x8c5a 
象,0x8c61 
豪,0x8c6a 
豫,0x8c6b 
豸,0x8c78 
豹,0x8c79 
豺,0x8c7a 
貂,0x8c82 
貉,0x8c89 
貌,0x8c8c 
貘,0x8c98 
貝,0x8c9d 
